date,SMP_MEAN,smp_window_mean,smp_window_days
2018-04-03,90.58,90.58,1
2018-04-04,91.06,91.06,1
2018-04-05,91.52,91.52,1
2018-04-06,91.29,91.29,1
2018-04-09,90.33,88.48666666666668,3
2018-04-10,91.52,91.52,1
2018-04-11,91.54,91.54,1
2018-04-12,91.5,91.5,1
2018-04-13,91.5,91.5,1
2018-04-16,91.7,89.46666666666665,3
2018-04-17,92.38,92.38,1
2018-04-18,91.84,91.84,1
2018-04-19,91.66,91.66,1
2018-04-20,91.51,91.51,1
2018-04-23,92.04,89.24000000000001,3
2018-04-24,92.47,92.47,1
2018-04-25,92.59,92.59,1
2018-04-26,93.24,93.24,1
2018-04-27,91.73,91.73,1
2018-04-30,89.59,88.57666666666667,3
2018-05-02,90.12,88.78,2
2018-05-03,88.38,88.38,1
2018-05-04,88.63,88.63,1
2018-05-08,87.88,84.535,4
2018-05-09,89.25,89.25,1
2018-05-10,89.4,89.4,1
2018-05-11,88.5,88.5,1
2018-05-14,87.71,86.38,3
2018-05-15,89.51,89.51,1
2018-05-16,90.42,90.42,1
2018-05-17,89.7,89.7,1
2018-05-18,89.03,89.03,1
2018-05-21,82.43,79.16333333333334,3
2018-05-23,88.65,87.47,2
2018-05-24,89.98,89.98,1
2018-05-25,88.07,88.07,1
2018-05-28,87.78,88.15666666666668,3
2018-05-29,88.53,88.53,1
2018-05-30,88.56,88.56,1
2018-05-31,87.79,87.79,1
2018-06-01,91.99,91.99,1
2018-06-04,91.09,88.92333333333333,3
2018-06-05,92.33,92.33,1
2018-06-07,91.29,89.92,2
2018-06-08,91.82,91.82,1
2018-06-11,88.83,87.33999999999999,3
2018-06-12,90.71,90.71,1
2018-06-14,90.66,89.795,2
2018-06-15,90.6,90.6,1
2018-06-18,88.22,85.72333333333334,3
2018-06-19,90.54,90.54,1
2018-06-20,90.5,90.5,1
2018-06-21,90.42,90.42,1
2018-06-22,90.37,90.37,1
2018-06-25,88.72,86.09333333333332,3
2018-06-26,90.81,90.81,1
2018-06-27,90.75,90.75,1
2018-06-28,90.82,90.82,1
2018-06-29,91.65,91.65,1
2018-07-02,86.16,83.49,3
2018-07-03,88.55,88.55,1
2018-07-04,88.5,88.5,1
2018-07-05,87.9,87.9,1
2018-07-06,86.64,86.64,1
2018-07-09,82.56,76.76,3
2018-07-10,84.23,84.23,1
2018-07-11,84.43,84.43,1
2018-07-12,85.06,85.06,1
2018-07-13,86.02,86.02,1
2018-07-16,85.35,80.3,3
2018-07-17,89.92,89.92,1
2018-07-18,89.43,89.43,1
2018-07-19,90.34,90.34,1
2018-07-20,91.87,91.87,1
2018-07-23,88.08,84.98333333333333,3
2018-07-24,92.12,92.12,1
2018-07-25,91.29,91.29,1
2018-07-26,95.78,95.78,1
2018-07-27,95.16,95.16,1
2018-07-30,87.53,86.92,3
2018-07-31,90.47,90.47,1
2018-08-01,90.99,90.99,1
2018-08-02,89.67,89.67,1
2018-08-03,90.34,90.34,1
2018-08-06,89.85,87.19333333333333,3
2018-08-07,94.28,94.28,1
2018-08-08,93.87,93.87,1
2018-08-09,93.46,93.46,1
2018-08-10,92.65,92.65,1
2018-08-13,91.0,89.68,3
2018-08-14,93.7,93.7,1
2018-08-16,89.47,89.41,2
2018-08-17,92.1,92.1,1
2018-08-20,90.8,87.49666666666667,3
2018-08-21,91.67,91.67,1
2018-08-22,91.88,91.88,1
2018-08-23,93.37,93.37,1
2018-08-24,93.19,93.19,1
2018-08-27,87.96,84.61666666666666,3
2018-08-28,91.51,91.51,1
2018-08-29,91.09,91.09,1
2018-08-30,91.52,91.52,1
2018-08-31,91.45,91.45,1
2018-09-03,92.95,92.29,3
2018-09-04,98.84,98.84,1
2018-09-05,98.48,98.48,1
2018-09-06,98.65,98.65,1
2018-09-07,98.18,98.18,1
2018-09-10,95.98,94.46333333333332,3
2018-09-11,96.88,96.88,1
2018-09-12,96.85,96.85,1
2018-09-13,97.33,97.33,1
2018-09-14,97.58,97.58,1
2018-09-17,90.9,90.08,3
2018-09-18,96.47,96.47,1
2018-09-19,96.54,96.54,1
2018-09-20,96.15,96.15,1
2018-09-21,95.89,95.89,1
2018-09-27,90.62,73.91333333333334,6
2018-09-28,97.51,97.51,1
2018-10-01,100.97,97.46666666666665,3
2018-10-02,103.61,103.61,1
2018-10-04,101.81,101.75999999999999,2
2018-10-05,102.5,102.5,1
2018-10-08,101.74,100.81,3
2018-10-10,102.97,102.075,2
2018-10-11,103.1,103.1,1
2018-10-12,101.93,101.93,1
2018-10-15,101.17,99.03000000000002,3
2018-10-16,102.81,102.81,1
2018-10-17,102.5,102.5,1
2018-10-18,103.29,103.29,1
2018-10-19,104.51,104.51,1
2018-10-22,102.43,100.64666666666666,3
2018-10-23,104.02,104.02,1
2018-10-24,104.07,104.07,1
2018-10-25,103.32,103.32,1
2018-10-26,103.31,103.31,1
2018-10-29,100.97,99.79666666666667,3
2018-10-30,102.38,102.38,1
2018-10-31,102.28,102.28,1
2018-11-01,105.65,105.65,1
2018-11-02,104.64,104.64,1
2018-11-05,103.18,100.63666666666667,3
2018-11-06,105.51,105.51,1
2018-11-07,105.6,105.6,1
2018-11-08,105.73,105.73,1
2018-11-09,105.73,105.73,1
2018-11-12,104.97,102.96333333333332,3
2018-11-13,105.29,105.29,1
2018-11-14,105.4,105.4,1
2018-11-15,106.86,106.86,1
2018-11-16,106.37,106.37,1
2018-11-19,104.5,101.84666666666665,3
2018-11-20,105.79,105.79,1
2018-11-21,106.18,106.18,1
2018-11-22,106.72,106.72,1
2018-11-23,107.11,107.11,1
2018-11-26,105.17,103.72333333333334,3
2018-11-27,105.71,105.71,1
2018-11-28,105.74,105.74,1
2018-11-29,105.99,105.99,1
2018-11-30,105.71,105.71,1
2018-12-03,107.47,105.21999999999998,3
2018-12-04,109.88,109.88,1
2018-12-05,110.12,110.12,1
2018-12-06,110.26,110.26,1
2018-12-07,111.86,111.86,1
2018-12-10,107.42,105.64999999999999,3
2018-12-11,110.88,110.88,1
2018-12-12,111.53,111.53,1
2018-12-13,112.26,112.26,1
2018-12-14,112.62,112.62,1
2018-12-17,112.2,109.56,3
2018-12-18,111.77,111.77,1
2018-12-19,112.34,112.34,1
2018-12-20,112.26,112.26,1
2018-12-21,111.31,111.31,1
2018-12-24,108.86,107.83666666666666,3
2018-12-26,111.48,108.41499999999999,2
2018-12-27,112.25,112.25,1
2018-12-28,111.68,111.68,1
2019-01-02,111.76,106.15599999999999,5
2019-01-03,111.74,111.74,1
2019-01-04,112.3,112.3,1
2019-01-07,111.22,109.05,3
2019-01-08,112.27,112.27,1
2019-01-09,112.7,112.7,1
2019-01-10,112.07,112.07,1
2019-01-11,112.02,112.02,1
2019-01-14,111.48,109.18666666666667,3
2019-01-15,112.32,112.32,1
2019-01-16,112.32,112.32,1
2019-01-17,112.16,112.16,1
2019-01-18,111.73,111.73,1
2019-01-21,111.68,109.26333333333334,3
2019-01-22,112.0,112.0,1
2019-01-23,112.08,112.08,1
2019-01-24,111.97,111.97,1
2019-01-25,111.76,111.76,1
2019-01-28,111.26,110.21333333333332,3
2019-01-29,112.03,112.03,1
2019-01-30,112.01,112.01,1
2019-01-31,112.2,112.2,1
2019-02-01,109.06,109.06,1
2019-02-07,106.39,90.915,6
2019-02-08,108.61,108.61,1
2019-02-11,109.72,107.49666666666667,3
2019-02-12,109.08,109.08,1
2019-02-13,109.59,109.59,1
2019-02-14,109.74,109.74,1
2019-02-15,109.68,109.68,1
2019-02-18,109.95,107.87666666666667,3
2019-02-19,109.99,109.99,1
2019-02-20,109.68,109.68,1
2019-02-21,109.27,109.27,1
2019-02-22,109.34,109.34,1
2019-02-25,109.12,106.17,3
2019-02-26,109.18,109.18,1
2019-02-27,108.37,108.37,1
2019-02-28,108.21,108.21,1
2019-03-04,113.46,109.97749999999999,4
2019-03-05,113.67,113.67,1
2019-03-06,113.54,113.54,1
2019-03-07,113.26,113.26,1
2019-03-08,113.51,113.51,1
2019-03-11,112.48,110.57333333333334,3
2019-03-12,113.91,113.91,1
2019-03-13,113.21,113.21,1
2019-03-14,113.38,113.38,1
2019-03-15,114.33,114.33,1
2019-03-18,114.48,111.44666666666667,3
2019-03-19,113.6,113.6,1
2019-03-20,114.31,114.31,1
2019-03-21,114.45,114.45,1
2019-03-22,114.02,114.02,1
2019-03-25,113.36,110.79,3
2019-03-26,112.47,112.47,1
2019-03-27,112.77,112.77,1
2019-03-28,112.81,112.81,1
2019-03-29,112.7,112.7,1
2019-04-01,99.69,105.25,3
2019-04-02,100.84,100.84,1
2019-04-03,101.16,101.16,1
2019-04-04,100.44,100.44,1
2019-04-05,100.45,100.45,1
2019-04-08,99.75,97.59333333333332,3
2019-04-09,100.46,100.46,1
2019-04-10,100.79,100.79,1
2019-04-11,101.09,101.09,1
2019-04-12,100.55,100.55,1
2019-04-15,100.38,97.92,3
2019-04-16,100.44,100.44,1
2019-04-17,100.79,100.79,1
2019-04-18,101.4,101.4,1
2019-04-19,100.19,100.19,1
2019-04-22,97.59,94.19333333333333,3
2019-04-23,99.59,99.59,1
2019-04-24,99.33,99.33,1
2019-04-25,100.45,100.45,1
2019-04-26,100.66,100.66,1
2019-04-29,97.45,95.60666666666667,3
2019-04-30,98.29,98.29,1
2019-05-02,80.93,79.41,2
2019-05-03,81.2,81.2,1
2019-05-07,80.3,78.2975,4
2019-05-08,81.57,81.57,1
2019-05-09,80.97,80.97,1
2019-05-10,80.82,80.82,1
2019-05-13,80.27,77.91666666666667,3
2019-05-14,80.89,80.89,1
2019-05-15,80.25,80.25,1
2019-05-16,79.63,79.63,1
2019-05-17,79.74,79.74,1
2019-05-20,78.33,75.51,3
2019-05-21,79.86,79.86,1
2019-05-22,79.49,79.49,1
2019-05-23,79.97,79.97,1
2019-05-24,80.94,80.94,1
2019-05-27,78.69,77.39333333333333,3
2019-05-28,79.32,79.32,1
2019-05-29,79.09,79.09,1
2019-05-30,78.99,78.99,1
2019-05-31,77.93,77.93,1
2019-06-03,78.7,75.35333333333334,3
2019-06-04,79.47,79.47,1
2019-06-05,79.8,79.8,1
2019-06-07,77.01,77.36500000000001,2
2019-06-10,77.1,74.03333333333333,3
2019-06-11,79.51,79.51,1
2019-06-12,79.38,79.38,1
2019-06-13,79.41,79.41,1
2019-06-14,79.55,79.55,1
2019-06-17,78.37,75.33333333333333,3
2019-06-18,80.53,80.53,1
2019-06-19,80.51,80.51,1
2019-06-20,80.69,80.69,1
2019-06-21,80.7,80.7,1
2019-06-24,76.27,73.09666666666666,3
2019-06-25,80.63,80.63,1
2019-06-26,80.87,80.87,1
2019-06-27,80.91,80.91,1
2019-06-28,80.77,80.77,1
2019-07-01,80.29,77.24333333333334,3
2019-07-02,80.34,80.34,1
2019-07-03,79.77,79.77,1
2019-07-04,79.38,79.38,1
2019-07-05,79.5,79.5,1
2019-07-08,78.75,75.71666666666665,3
2019-07-09,80.7,80.7,1
2019-07-10,79.22,79.22,1
2019-07-11,80.25,80.25,1
2019-07-12,80.48,80.48,1
2019-07-15,77.87,75.51666666666667,3
2019-07-16,78.8,78.8,1
2019-07-17,78.89,78.89,1
2019-07-18,79.71,79.71,1
2019-07-19,80.46,80.46,1
2019-07-22,79.51,76.64999999999999,3
2019-07-23,80.96,80.96,1
2019-07-24,81.21,81.21,1
2019-07-25,81.88,81.88,1
2019-07-26,81.82,81.82,1
2019-07-29,79.73,77.5,3
2019-07-30,80.42,80.42,1
2019-07-31,80.44,80.44,1
2019-08-01,84.03,84.03,1
2019-08-02,82.5,82.5,1
2019-08-05,83.51,81.77666666666666,3
2019-08-06,86.12,86.12,1
2019-08-07,85.52,85.52,1
2019-08-08,85.54,85.54,1
2019-08-09,84.98,84.98,1
2019-08-12,84.48,82.17333333333333,3
2019-08-13,86.67,86.67,1
2019-08-14,87.31,87.31,1
2019-08-16,86.89,86.39,2
2019-08-19,85.27,83.20666666666666,3
2019-08-20,87.6,87.6,1
2019-08-21,87.35,87.35,1
2019-08-22,86.48,86.48,1
2019-08-23,85.11,85.11,1
2019-08-26,82.77,79.50666666666666,3
2019-08-27,84.77,84.77,1
2019-08-28,84.81,84.81,1
2019-08-29,84.31,84.31,1
2019-08-30,82.44,82.44,1
2019-09-02,77.04,74.70333333333333,3
2019-09-03,80.03,80.03,1
2019-09-04,81.11,81.11,1
2019-09-05,81.19,81.19,1
2019-09-06,81.69,81.69,1
2019-09-09,79.53,76.97333333333334,3
2019-09-10,83.59,83.59,1
2019-09-11,81.75,81.75,1
2019-09-16,78.81,71.68199999999999,5
2019-09-17,82.0,82.0,1
2019-09-18,81.87,81.87,1
2019-09-19,80.11,80.11,1
2019-09-20,80.22,80.22,1
2019-09-23,80.75,79.07666666666667,3
2019-09-24,80.29,80.29,1
2019-09-25,81.14,81.14,1
2019-09-26,81.36,81.36,1
2019-09-27,82.24,82.24,1
2019-09-30,81.34,79.65333333333334,3
2019-10-01,93.23,93.23,1
2019-10-02,92.86,92.86,1
2019-10-04,90.1,91.375,2
2019-10-07,90.04,84.37666666666667,3
2019-10-08,94.18,94.18,1
2019-10-10,87.78,88.53999999999999,2
2019-10-11,88.67,88.67,1
2019-10-14,85.06,81.64666666666666,3
2019-10-15,90.29,90.29,1
2019-10-16,91.0,91.0,1
2019-10-17,91.06,91.06,1
2019-10-18,90.36,90.36,1
2019-10-21,85.01,77.12666666666667,3
2019-10-22,89.57,89.57,1
2019-10-23,89.54,89.54,1
2019-10-24,90.39,90.39,1
2019-10-25,90.94,90.94,1
2019-10-28,85.96,81.05666666666666,3
2019-10-29,89.71,89.71,1
2019-10-30,91.71,91.71,1
2019-10-31,92.04,92.04,1
2019-11-01,81.36,81.36,1
2019-11-04,79.92,75.04666666666667,3
2019-11-05,81.97,81.97,1
2019-11-06,82.06,82.06,1
2019-11-07,81.84,81.84,1
2019-11-08,82.44,82.44,1
2019-11-11,79.71,78.19333333333333,3
2019-11-12,81.78,81.78,1
2019-11-13,82.01,82.01,1
2019-11-14,82.73,82.73,1
2019-11-15,82.57,82.57,1
2019-11-18,81.49,78.85333333333334,3
2019-11-19,82.94,82.94,1
2019-11-20,83.94,83.94,1
2019-11-21,83.8,83.8,1
2019-11-22,83.13,83.13,1
2019-11-25,81.49,80.95333333333333,3
2019-11-26,83.98,83.98,1
2019-11-27,84.25,84.25,1
2019-11-28,83.71,83.71,1
2019-11-29,83.09,83.09,1
2019-12-02,84.14,81.85333333333334,3
2019-12-03,84.34,84.34,1
2019-12-04,84.9,84.9,1
2019-12-05,84.85,84.85,1
2019-12-06,84.73,84.73,1
2019-12-09,84.62,82.61333333333333,3
2019-12-10,85.04,85.04,1
2019-12-11,85.46,85.46,1
2019-12-12,84.86,84.86,1
2019-12-13,84.57,84.57,1
2019-12-16,85.48,82.69666666666667,3
2019-12-17,84.91,84.91,1
2019-12-18,84.95,84.95,1
2019-12-19,84.64,84.64,1
2019-12-20,84.86,84.86,1
2019-12-23,84.16,82.43,3
2019-12-24,84.56,84.56,1
2019-12-26,84.7,83.11500000000001,2
2019-12-27,84.66,84.66,1
2019-12-30,84.46,82.35666666666667,3
2020-01-02,85.51,83.27666666666666,3
2020-01-03,85.63,85.63,1
2020-01-06,85.24,83.48333333333333,3
2020-01-07,85.88,85.88,1
2020-01-08,86.24,86.24,1
2020-01-09,86.1,86.1,1
2020-01-10,85.72,85.72,1
2020-01-13,85.7,83.83666666666666,3
2020-01-14,86.48,86.48,1
2020-01-15,86.21,86.21,1
2020-01-16,86.62,86.62,1
2020-01-17,86.41,86.41,1
2020-01-20,85.82,83.99666666666666,3
2020-01-21,86.01,86.01,1
2020-01-22,85.72,85.72,1
2020-01-23,84.65,84.65,1
2020-01-28,84.06,78.65799999999999,5
2020-01-29,85.85,85.85,1
2020-01-30,85.85,85.85,1
2020-01-31,85.11,85.11,1
2020-02-03,82.29,80.60000000000001,3
2020-02-04,83.16,83.16,1
2020-02-05,83.28,83.28,1
2020-02-06,83.43,83.43,1
2020-02-07,82.78,82.78,1
2020-02-10,82.95,81.31333333333333,3
2020-02-11,82.39,82.39,1
2020-02-12,83.06,83.06,1
2020-02-13,82.6,82.6,1
2020-02-14,81.96,81.96,1
2020-02-17,82.13,79.97666666666667,3
2020-02-18,82.2,82.2,1
2020-02-19,81.98,81.98,1
2020-02-20,82.12,82.12,1
2020-02-21,81.96,81.96,1
2020-02-24,81.82,80.05333333333333,3
2020-02-25,82.46,82.46,1
2020-02-26,81.49,81.49,1
2020-02-27,82.21,82.21,1
2020-02-28,81.74,81.74,1
2020-03-02,83.36,80.39999999999999,3
2020-03-03,83.57,83.57,1
2020-03-04,83.92,83.92,1
2020-03-05,85.17,85.17,1
2020-03-06,84.08,84.08,1
2020-03-09,83.43,82.26333333333334,3
2020-03-10,84.14,84.14,1
2020-03-11,84.4,84.4,1
2020-03-12,83.95,83.95,1
2020-03-13,84.47,84.47,1
2020-03-16,83.41,82.25333333333333,3
2020-03-17,83.16,83.16,1
2020-03-18,82.68,82.68,1
2020-03-19,83.79,83.79,1
2020-03-20,83.8,83.8,1
2020-03-23,83.65,82.16333333333334,3
2020-03-24,83.66,83.66,1
2020-03-25,82.8,82.8,1
2020-03-26,83.63,83.63,1
2020-03-27,84.08,84.08,1
2020-03-30,82.92,81.61666666666666,3
2020-03-31,83.41,83.41,1
2020-04-01,78.26,78.26,1
2020-04-02,78.54,78.54,1
2020-04-03,78.31,78.31,1
2020-04-06,76.6,69.33333333333333,3
2020-04-07,78.33,78.33,1
2020-04-08,78.63,78.63,1
2020-04-09,78.62,78.62,1
2020-04-10,78.1,78.1,1
2020-04-13,77.51,71.16666666666667,3
2020-04-14,79.23,79.23,1
2020-04-16,79.25,79.005,2
2020-04-17,81.15,81.15,1
2020-04-20,77.89,74.11333333333333,3
2020-04-21,79.5,79.5,1
2020-04-22,79.4,79.4,1
2020-04-23,78.78,78.78,1
2020-04-24,77.34,77.34,1
2020-04-27,73.15,64.43333333333334,3
2020-04-28,73.61,73.61,1
2020-04-29,70.59,70.59,1
2020-05-04,72.19,66.27000000000001,5
2020-05-06,73.09,70.015,2
2020-05-07,78.25,78.25,1
2020-05-08,79.01,79.01,1
2020-05-11,80.44,72.14,3
2020-05-12,77.97,77.97,1
2020-05-13,76.95,76.95,1
2020-05-14,76.31,76.31,1
2020-05-15,74.64,74.64,1
2020-05-18,75.31,64.72666666666667,3
2020-05-19,77.24,77.24,1
2020-05-20,78.03,78.03,1
2020-05-21,76.23,76.23,1
2020-05-22,72.42,72.42,1
2020-05-25,67.76,62.32,3
2020-05-26,68.69,68.69,1
2020-05-27,71.74,71.74,1
2020-05-28,70.83,70.83,1
2020-05-29,70.59,70.59,1
2020-06-01,69.77,64.26666666666667,3
2020-06-02,65.67,65.67,1
2020-06-03,70.39,70.39,1
2020-06-04,70.71,70.71,1
2020-06-05,71.44,71.44,1
2020-06-08,71.39,64.63666666666667,3
2020-06-09,73.63,73.63,1
2020-06-10,75.7,75.7,1
2020-06-11,75.17,75.17,1
2020-06-12,76.46,76.46,1
2020-06-15,74.79,67.53333333333333,3
2020-06-16,74.76,74.76,1
2020-06-17,74.18,74.18,1
2020-06-18,72.76,72.76,1
2020-06-19,73.85,73.85,1
2020-06-22,73.13,65.89999999999999,3
2020-06-23,72.97,72.97,1
2020-06-24,73.9,73.9,1
2020-06-25,74.65,74.65,1
2020-06-26,74.27,74.27,1
2020-06-29,73.73,66.37666666666667,3
2020-06-30,72.6,72.6,1
2020-07-01,72.56,72.56,1
2020-07-02,72.89,72.89,1
2020-07-03,73.24,73.24,1
2020-07-06,71.64,63.93666666666667,3
2020-07-07,72.33,72.33,1
2020-07-08,73.06,73.06,1
2020-07-09,72.97,72.97,1
2020-07-10,72.97,72.97,1
2020-07-13,71.66,65.27333333333333,3
2020-07-14,70.71,70.71,1
2020-07-15,71.38,71.38,1
2020-07-16,71.83,71.83,1
2020-07-17,72.65,72.65,1
2020-07-20,74.46,66.74666666666666,3
2020-07-21,74.03,74.03,1
2020-07-22,74.94,74.94,1
2020-07-23,75.44,75.44,1
2020-07-24,76.08,76.08,1
2020-07-27,74.25,68.04666666666667,3
2020-07-28,74.72,74.72,1
2020-07-29,75.22,75.22,1
2020-07-30,75.07,75.07,1
2020-07-31,74.97,74.97,1
2020-08-03,58.15,57.42666666666667,3
2020-08-04,59.7,59.7,1
2020-08-05,60.65,60.65,1
2020-08-06,61.78,61.78,1
2020-08-07,61.73,61.73,1
2020-08-10,62.62,59.449999999999996,3
2020-08-11,63.44,63.44,1
2020-08-12,62.21,62.21,1
2020-08-13,63.05,63.05,1
2020-08-14,65.21,65.21,1
2020-08-18,65.34,62.010000000000005,4
2020-08-19,65.07,65.07,1
2020-08-20,65.6,65.6,1
2020-08-21,64.85,64.85,1
2020-08-24,64.09,61.410000000000004,3
2020-08-25,65.5,65.5,1
2020-08-26,65.97,65.97,1
2020-08-27,65.75,65.75,1
2020-08-28,65.94,65.94,1
2020-08-31,63.98,61.35999999999999,3
2020-09-01,57.6,57.6,1
2020-09-02,57.09,57.09,1
2020-09-03,56.12,56.12,1
2020-09-04,57.6,57.6,1
2020-09-07,57.01,55.339999999999996,3
2020-09-08,56.32,56.32,1
2020-09-09,55.51,55.51,1
2020-09-10,56.33,56.33,1
2020-09-11,55.95,55.95,1
2020-09-14,56.23,54.63333333333333,3
2020-09-15,55.97,55.97,1
2020-09-16,55.96,55.96,1
2020-09-17,55.99,55.99,1
2020-09-18,56.06,56.06,1
2020-09-21,56.48,54.49333333333333,3
2020-09-22,55.66,55.66,1
2020-09-23,55.61,55.61,1
2020-09-24,56.0,56.0,1
2020-09-25,56.25,56.25,1
2020-09-28,54.71,53.30666666666667,3
2020-09-29,54.19,54.19,1
2020-10-05,51.91,49.76,6
2020-10-06,51.59,51.59,1
2020-10-07,50.91,50.91,1
2020-10-08,51.17,51.17,1
2020-10-12,50.25,49.555,4
2020-10-13,50.14,50.14,1
2020-10-14,50.33,50.33,1
2020-10-15,50.25,50.25,1
2020-10-16,50.63,50.63,1
2020-10-19,50.19,49.5,3
2020-10-20,50.29,50.29,1
2020-10-21,50.52,50.52,1
2020-10-22,50.76,50.76,1
2020-10-23,53.2,53.2,1
2020-10-26,50.33,49.61333333333334,3
2020-10-27,50.66,50.66,1
2020-10-28,50.9,50.9,1
2020-10-29,50.3,50.3,1
2020-10-30,50.69,50.69,1
2020-11-02,49.99,49.120000000000005,3
2020-11-03,49.78,49.78,1
2020-11-04,49.73,49.73,1
2020-11-05,50.25,50.25,1
2020-11-06,50.1,50.1,1
2020-11-09,49.77,48.60333333333333,3
2020-11-10,50.01,50.01,1
2020-11-11,49.91,49.91,1
2020-11-12,49.8,49.8,1
2020-11-13,50.32,50.32,1
2020-11-16,49.66,48.879999999999995,3
2020-11-17,50.15,50.15,1
2020-11-18,49.96,49.96,1
2020-11-19,50.26,50.26,1
2020-11-20,49.99,49.99,1
2020-11-23,50.48,49.23666666666667,3
2020-11-24,50.46,50.46,1
2020-11-25,50.5,50.5,1
2020-11-26,50.39,50.39,1
2020-11-27,50.11,50.11,1
2020-11-30,50.58,49.22666666666667,3
2020-12-01,67.74,67.74,1
2020-12-02,67.6,67.6,1
2020-12-03,68.06,68.06,1
2020-12-04,68.74,68.74,1
2020-12-07,67.84,65.53666666666668,3
2020-12-08,67.17,67.17,1
2020-12-09,68.3,68.3,1
2020-12-10,67.52,67.52,1
2020-12-11,67.86,67.86,1
2020-12-14,67.46,65.62333333333333,3
2020-12-15,67.92,67.92,1
2020-12-16,68.18,68.18,1
2020-12-17,68.15,68.15,1
2020-12-18,68.58,68.58,1
2020-12-21,67.9,66.11666666666666,3
2020-12-22,67.79,67.79,1
2020-12-23,67.44,67.44,1
2020-12-24,68.03,68.03,1
2020-12-28,67.46,65.41,4
2020-12-29,67.27,67.27,1
2020-12-30,66.78,66.78,1
2021-01-04,70.34,67.824,5
2021-01-05,71.9,71.9,1
2021-01-06,72.07,72.07,1
2021-01-07,72.69,72.69,1
2021-01-08,72.6,72.6,1
2021-01-11,72.86,70.85000000000001,3
2021-01-12,74.29,74.29,1
2021-01-13,73.15,73.15,1
2021-01-14,72.11,72.11,1
2021-01-15,70.44,70.44,1
2021-01-18,70.73,69.19,3
2021-01-19,71.84,71.84,1
2021-01-20,71.73,71.73,1
2021-01-21,71.26,71.26,1
2021-01-22,70.99,70.99,1
2021-01-25,69.49,68.29333333333334,3
2021-01-26,69.82,69.82,1
2021-01-27,70.65,70.65,1
2021-01-28,70.3,70.3,1
2021-01-29,71.62,71.62,1
2021-02-01,74.89,69.60666666666667,3
2021-02-02,76.16,76.16,1
2021-02-03,77.07,77.07,1
2021-02-04,76.7,76.7,1
2021-02-05,76.16,76.16,1
2021-02-08,77.86,74.52333333333333,3
2021-02-09,77.85,77.85,1
2021-02-10,75.35,75.35,1
2021-02-15,75.79,70.652,5
2021-02-16,77.94,77.94,1
2021-02-17,78.26,78.26,1
2021-02-18,79.11,79.11,1
2021-02-19,78.02,78.02,1
2021-02-22,77.54,75.11666666666667,3
2021-02-23,76.04,76.04,1
2021-02-24,76.17,76.17,1
2021-02-25,75.53,75.53,1
2021-02-26,76.17,76.17,1
2021-03-02,83.61,77.1125,4
2021-03-03,84.68,84.68,1
2021-03-04,84.98,84.98,1
2021-03-05,84.16,84.16,1
2021-03-08,84.96,83.21999999999998,3
2021-03-09,84.02,84.02,1
2021-03-10,84.19,84.19,1
2021-03-11,84.21,84.21,1
2021-03-12,84.39,84.39,1
2021-03-15,84.39,83.15666666666667,3
2021-03-16,83.94,83.94,1
2021-03-17,84.0,84.0,1
2021-03-18,84.06,84.06,1
2021-03-19,83.7,83.7,1
2021-03-22,83.94,83.05666666666667,3
2021-03-23,84.31,84.31,1
2021-03-24,84.73,84.73,1
2021-03-25,84.26,84.26,1
2021-03-26,84.09,84.09,1
2021-03-29,84.61,83.35000000000001,3
2021-03-30,84.79,84.79,1
2021-03-31,84.11,84.11,1
2021-04-01,75.58,75.58,1
2021-04-02,75.91,75.91,1
2021-04-05,77.63,74.88,3
2021-04-06,77.42,77.42,1
2021-04-07,77.53,77.53,1
2021-04-08,77.91,77.91,1
2021-04-09,76.79,76.79,1
2021-04-12,77.19,75.32,3
2021-04-13,76.96,76.96,1
2021-04-14,76.77,76.77,1
2021-04-15,76.97,76.97,1
2021-04-16,76.9,76.9,1
2021-04-19,75.35,74.20666666666666,3
2021-04-20,76.13,76.13,1
2021-04-21,76.41,76.41,1
2021-04-22,76.13,76.13,1
2021-04-23,75.68,75.68,1
2021-04-26,77.09,74.93666666666667,3
2021-04-27,76.94,76.94,1
2021-04-28,76.41,76.41,1
2021-04-29,76.02,76.02,1
2021-04-30,76.42,76.42,1
2021-05-03,80.56,79.13,3
2021-05-04,81.75,81.75,1
2021-05-06,80.33,79.235,2
2021-05-07,80.13,80.13,1
2021-05-10,81.08,77.09666666666666,3
2021-05-11,80.13,80.13,1
2021-05-12,79.96,79.96,1
2021-05-13,80.34,80.34,1
2021-05-14,79.86,79.86,1
2021-05-17,76.77,76.13333333333333,3
2021-05-18,79.78,79.78,1
2021-05-20,79.1,78.69999999999999,2
2021-05-21,80.18,80.18,1
2021-05-24,81.21,79.38,3
2021-05-25,80.94,80.94,1
2021-05-26,80.68,80.68,1
2021-05-27,80.57,80.57,1
2021-05-28,80.77,80.77,1
2021-05-31,79.67,75.34333333333333,3
2021-06-01,84.05,84.05,1
2021-06-02,83.81,83.81,1
2021-06-03,84.46,84.46,1
2021-06-04,83.39,83.39,1
2021-06-07,83.96,79.47,3
2021-06-08,82.67,82.67,1
2021-06-09,82.18,82.18,1
2021-06-10,83.27,83.27,1
2021-06-11,82.84,82.84,1
2021-06-14,80.88,77.11333333333333,3
2021-06-15,84.38,84.38,1
2021-06-16,85.04,85.04,1
